,player_id,season,apps,mins,goals,yels,reds,shoots_per_game,pass_success,overall_ratings,tackles,fouls,offsides_won,clear,drb,blocks,key_pass,drb_won,fouls_given,offsides_given,dispossessed,turnover,total_pass,crosses,long_pass,Name,Current Team,Height,birth_date,rating_1,rating_2,rating_3,rating_4,rating_5,rating_6,rating_7,rating_8,rating_9,rating_10,avg_rating_10_games
656,373946,2020/2021,27(1),2265,0,7,0,0.4,86.4,7.01,1.8,1.3,0.5,3.3,0.5,7.01,0.2,0.5,1.0,0.1,0.4,1.0,60.3,0.0,2.7,Wesley Fofana,Chelsea,190cm,17-12-2000,6.93,8.02,7.19,6.25,6.63,6.09,6.93,6.74,5.44,4.58,6.4799999999999995
657,136345,2022/2023,26(4),2261,3,4,0,1.0,81.8,6.77,2.2,1.1,0.0,0.8,1.3,6.77,0.9,0.8,0.8,0.0,0.5,1.1,49.1,0.4,2.2,Youri Tielemans,Leicester,176cm,07-05-1997,7.12,6.47,6.05,5.59,5.51,6.8,7.18,6.17,7.32,6.97,6.518000000000001
658,136345,2021/2022,29(3),2634,6,3,0,1.8,83.5,6.9,2.3,1.0,0.0,1.1,1.8,6.9,1.2,0.8,1.1,0.0,0.9,1.4,53.4,0.4,2.3,Youri Tielemans,Leicester,176cm,07-05-1997,7.12,6.47,6.05,5.59,5.51,6.8,7.18,6.17,7.32,6.97,6.518000000000001
659,136345,2020/2021,37(1),3358,6,6,0,1.3,81.7,7.09,2.3,1.0,0.0,0.4,1.7,7.09,1.3,1.1,1.4,0.0,0.9,1.1,65.2,0.6,3.0,Youri Tielemans,Leicester,176cm,07-05-1997,7.12,6.47,6.05,5.59,5.51,6.8,7.18,6.17,7.32,6.97,6.518000000000001
660,136345,2019/2020,32(5),2834,3,2,0,1.5,83.0,6.88,1.4,0.9,0.0,0.3,1.4,6.88,1.5,0.8,1.3,0.0,0.7,1.3,48.1,0.4,2.7,Youri Tielemans,Leicester,176cm,07-05-1997,7.12,6.47,6.05,5.59,5.51,6.8,7.18,6.17,7.32,6.97,6.518000000000001
661,136345,2018/2019,13,1092,3,2,0,2.4,85.0,7.14,1.3,0.8,0.0,0.8,0.9,7.14,1.2,0.9,1.2,0.0,1.2,1.4,49.3,0.2,3.4,Youri Tielemans,Leicester,176cm,07-05-1997,7.12,6.47,6.05,5.59,5.51,6.8,7.18,6.17,7.32,6.97,6.518000000000001
662,301441,2022/2023,14,1254,0,0,0,0.4,81.5,6.74,1.4,0.6,0.5,2.6,0.4,6.74,0.5,0.3,2.1,0.1,0.4,1.1,48.7,0.5,1.9,James Justin,Leicester,183cm,23-02-1998,5.71,6.59,7.03,6.69,7.07,6.96,7.59,6.67,7.18,7.89,6.938
663,301441,2021/2022,11(2),997,0,0,0,0.4,80.6,6.7,1.7,0.5,0.2,2.5,0.6,6.7,0.7,0.4,0.9,0.1,0.8,0.4,42.9,0.2,1.2,James Justin,Leicester,183cm,23-02-1998,5.71,6.59,7.03,6.69,7.07,6.96,7.59,6.67,7.18,7.89,6.938
664,301441,2020/2021,23,2070,2,4,0,0.4,80.5,7.03,2.7,0.7,0.2,1.9,0.9,7.03,0.9,0.8,1.7,0.1,0.6,1.3,45.8,0.3,1.2,James Justin,Leicester,183cm,23-02-1998,5.71,6.59,7.03,6.69,7.07,6.96,7.59,6.67,7.18,7.89,6.938
665,301441,2019/2020,11(2),1010,0,1,0,0.5,82.6,6.8,2.8,0.6,0.3,1.8,0.8,6.8,0.9,0.6,1.5,0.1,0.9,1.4,52.5,0.5,1.5,James Justin,Leicester,183cm,23-02-1998,5.71,6.59,7.03,6.69,7.07,6.96,7.59,6.67,7.18,7.89,6.938
666,141169,2022/2023,35(1),3167,2,3,0,0.5,80.6,6.72,2.4,0.7,0.2,2.6,1.2,6.72,0.6,0.3,0.4,0.2,0.5,0.9,40.8,0.4,1.1,Timothy Castagne,Leicester,185cm,05-12-1995,7.15,6.61,6.75,6.13,7.29,6.57,6.21,5.93,6.09,7.29,6.602000000000001
667,141169,2021/2022,22(5),2126,1,1,0,0.3,82.0,6.7,2.5,0.6,0.2,1.7,0.6,6.7,0.6,0.2,0.3,0.0,0.4,1.0,40.8,0.4,1.3,Timothy Castagne,Leicester,185cm,05-12-1995,7.15,6.61,6.75,6.13,7.29,6.57,6.21,5.93,6.09,7.29,6.602000000000001
668,141169,2020/2021,27,2346,2,1,0,0.3,84.3,6.82,1.9,0.7,0.2,1.9,0.7,6.82,0.8,0.4,0.5,0.0,0.4,0.9,49.0,0.3,0.9,Timothy Castagne,Leicester,185cm,05-12-1995,7.15,6.61,6.75,6.13,7.29,6.57,6.21,5.93,6.09,7.29,6.602000000000001
669,299693,2022/2023,30,2697,0,4,1,0.4,85.3,6.64,1.9,0.8,0.6,3.5,0.5,6.64,0.3,0.3,0.5,0.0,0.2,0.5,59.4,0.0,2.5,Wout Faes,Leicester,187cm,03-04-1998,6.79,6.59,7.47,6.06,7.31,6.19,6.91,5.7,7.08,6.99,6.708999999999999
670,344380,2022/2023,11(1),991,0,2,0,0.7,81.4,6.64,1.3,0.4,0.3,3.8,0.9,6.64,0.3,0.3,0.4,0.1,0.0,0.3,45.7,0.0,1.8,Harry Souttar,Leicester,198cm,22-10-1998,6.22,6.1,6.86,6.7,7.75,6.49,6.76,6.28,5.95,7.36,6.647
671,331382,2022/2023,31(2),2630,12,3,0,2.1,72.9,6.63,0.8,1.2,0.0,0.3,0.8,6.63,0.5,0.8,1.1,0.2,1.2,2.2,21.1,0.2,0.3,Harvey Barnes,Leicester,174cm,09-12-1997,6.18,7.11,6.47,7.22,5.92,6.34,6.97,7.69,6.59,6.08,6.656999999999999
672,331382,2021/2022,24(8),2107,6,2,0,2.1,76.4,6.79,1.0,0.6,0.0,0.2,0.5,6.79,0.9,1.0,0.6,0.3,1.3,1.8,22.0,0.2,0.3,Harvey Barnes,Leicester,174cm,09-12-1997,6.18,7.11,6.47,7.22,5.92,6.34,6.97,7.69,6.59,6.08,6.656999999999999
673,331382,2020/2021,22(3),1950,9,0,0,2.2,75.2,6.98,0.8,0.6,0.0,0.4,0.7,6.98,1.0,1.6,1.3,0.0,1.2,2.3,24.2,0.1,0.7,Harvey Barnes,Leicester,174cm,09-12-1997,6.18,7.11,6.47,7.22,5.92,6.34,6.97,7.69,6.59,6.08,6.656999999999999
674,331382,2019/2020,24(12),2094,6,0,0,1.7,79.5,6.76,0.4,0.6,0.0,0.1,0.5,6.76,1.0,1.2,0.8,0.1,0.6,1.6,19.4,0.1,0.3,Harvey Barnes,Leicester,174cm,09-12-1997,6.18,7.11,6.47,7.22,5.92,6.34,6.97,7.69,6.59,6.08,6.656999999999999
675,331382,2018/2019,11(5),1010,1,0,0,2.5,77.2,6.7,0.6,0.4,0.0,0.3,0.1,6.7,1.1,1.9,0.4,0.1,0.9,1.8,19.4,0.2,0.1,Harvey Barnes,Leicester,174cm,09-12-1997,6.18,7.11,6.47,7.22,5.92,6.34,6.97,7.69,6.59,6.08,6.656999999999999
676,331382,2017/2018,0(3),8,0,0,0,0.3,100.0,6.02,0.0,0.3,0.0,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,Harvey Barnes,Leicester,174cm,09-12-1997,6.18,7.11,6.47,7.22,5.92,6.34,6.97,7.69,6.59,6.08,6.656999999999999
677,135366,2022/2023,3(5),380,0,0,0,1.0,75.7,6.55,1.4,0.9,0.1,0.3,1.4,6.55,1.4,0.8,1.5,0.0,1.4,1.5,19.0,0.3,0.5,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
678,135366,2021/2022,6(8),444,2,0,1,0.8,80.7,6.35,0.3,0.4,0.0,0.3,0.9,6.35,0.8,0.7,0.5,0.0,0.9,1.1,10.7,0.1,0.1,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
679,135366,2020/2021,15(10),1333,2,2,0,1.2,76.8,6.6,1.3,1.2,0.0,0.3,1.4,6.6,0.9,1.2,0.9,0.3,1.0,1.5,18.8,0.3,0.2,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
680,135366,2019/2020,26(7),2020,8,0,0,1.4,79.7,6.77,1.4,0.9,0.0,0.2,1.4,6.77,0.8,1.1,0.9,0.2,1.8,1.9,22.2,0.2,0.3,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
681,135366,2018/2019,34(3),2928,12,2,0,1.5,75.9,6.95,1.6,1.2,0.0,0.8,1.2,6.95,1.2,1.2,1.1,0.2,2.1,2.7,21.1,0.1,0.7,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
682,135366,2017/2018,28(8),2497,8,3,0,1.7,71.3,6.74,1.1,1.0,0.0,0.7,1.2,6.74,1.0,0.9,1.5,0.4,1.9,2.4,19.9,0.1,0.3,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
683,135366,2015/2016,22(12),2050,6,4,0,1.5,75.6,6.71,1.6,1.0,0.0,0.4,1.2,6.71,0.9,1.2,1.1,0.1,1.9,1.6,17.2,0.5,0.7,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
684,135366,2014/2015,25(11),2372,7,0,0,1.7,79.9,6.74,1.1,0.9,0.0,0.6,0.8,6.74,0.8,1.7,1.1,0.3,2.3,2.5,15.8,0.2,0.2,Ayoze Pérez,Real Betis,178cm,29-07-1993,6.72,6.92,8.03,7.29,6.5,6.12,7.01,7.17,6.94,6.35,6.904999999999999
685,99165,2022/2023,26,2340,0,0,0,0.0,70.5,6.46,0.0,0.0,0.0,0.7,0.1,6.46,0.0,0.0,0.2,0.0,0.0,0.0,30.2,0.0,4.6,Danny Ward,Leicester,191cm,22-06-1993,6.14,6.1,6.41,6.59,6.39,5.79,7.27,6.47,7.63,7.57,6.636
686,99165,2021/2022,1,90,0,0,0,0.0,88.0,7.25,0.0,0.0,0.0,1.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,Danny Ward,Leicester,191cm,22-06-1993,6.14,6.1,6.41,6.59,6.39,5.79,7.27,6.47,7.63,7.57,6.636
687,99165,2015/2016,2,180,0,0,0,0.0,53.1,6.74,0.0,0.0,0.0,0.5,0.0,6.74,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,4.0,Danny Ward,Leicester,191cm,22-06-1993,6.14,6.1,6.41,6.59,6.39,5.79,7.27,6.47,7.63,7.57,6.636
688,42147,2022/2023,1(5),233,1,0,0,0.3,68.8,6.46,0.7,0.3,0.0,0.7,1.2,6.46,1.0,0.3,0.3,0.2,0.3,0.7,18.7,1.0,0.3,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
689,42147,2021/2022,11(6),1128,1,3,0,0.2,67.2,6.54,1.8,0.4,0.0,0.8,2.2,6.54,0.6,0.9,0.8,0.1,0.5,1.2,25.1,0.9,0.8,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
690,42147,2020/2021,17(14),1744,1,2,0,0.7,73.3,6.74,1.1,0.3,0.1,0.6,0.9,6.74,1.2,1.2,0.6,0.1,0.9,1.1,24.2,0.7,1.3,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
691,42147,2019/2020,9(11),864,0,2,0,0.5,75.2,6.55,1.2,0.4,0.0,0.4,1.1,6.55,1.0,0.7,0.6,0.1,0.5,0.6,20.4,0.6,1.2,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
692,42147,2018/2019,18(9),1627,2,3,0,0.7,65.9,6.68,1.3,0.4,0.0,0.9,0.7,6.68,1.1,0.7,0.7,0.1,0.9,1.3,23.0,0.8,1.7,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
693,42147,2017/2018,30(4),2544,2,5,1,0.6,67.2,6.8,1.5,0.6,0.1,0.7,1.1,6.8,1.4,1.5,0.8,0.1,1.1,1.4,29.6,1.1,2.2,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
694,42147,2016/2017,29(4),2425,2,5,0,0.6,63.7,6.84,1.5,0.6,0.0,0.9,1.5,6.84,1.4,1.4,0.6,0.1,0.8,1.2,26.5,1.3,1.7,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
695,42147,2015/2016,34(4),2769,2,4,0,1.1,63.8,7.05,1.7,0.6,0.0,0.5,1.2,7.05,1.6,1.3,0.7,0.1,0.7,1.0,24.0,1.4,1.5,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
696,42147,2014/2015,10(8),1028,2,3,0,0.8,58.1,7.13,2.6,0.8,0.1,0.8,0.9,7.13,1.7,0.7,0.8,0.1,0.7,1.1,19.2,1.9,1.8,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
697,42147,2013/2014,9(10),968,0,4,0,1.3,72.3,6.81,1.8,0.7,0.0,0.3,0.9,6.81,1.8,1.3,0.8,0.2,0.8,1.1,18.8,2.2,1.3,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
698,42147,2012/2013,4(5),429,0,0,0,0.6,59.0,6.38,0.8,0.4,0.0,0.4,0.6,6.38,1.4,0.7,0.2,0.1,0.9,1.1,13.0,1.1,1.0,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
699,42147,2011/2012,15(11),1490,2,3,0,0.8,71.5,6.7,1.6,0.8,0.0,0.7,0.8,6.7,0.9,0.7,0.7,0.0,0.5,1.0,17.4,1.4,0.6,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
700,42147,2010/2011,20(9),1805,5,3,0,1.4,72.3,7.03,2.3,1.2,0.0,0.7,1.0,7.03,1.2,1.3,1.0,0.0,0.9,1.2,16.6,1.2,0.8,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
701,42147,2009/2010,0(3),57,0,0,0,0.0,71.4,6.42,1.0,0.3,0.0,0.3,0.7,6.42,0.3,0.7,0.0,0.0,0.3,0.0,4.7,0.7,0.7,Marc Albrighton,West Bromwich,175cm,18-11-1989,6.45,6.29,6.06,6.13,6.83,6.06,5.86,6.1,5.94,6.16,6.188
702,345560,2022/2023,13(17),1181,4,2,0,1.0,68.0,6.45,0.5,0.8,0.0,0.2,0.3,6.45,0.6,0.2,0.5,0.2,0.6,1.5,9.2,0.0,0.2,Patson Daka,Leicester,183cm,09-10-1998,6.23,6.0,6.24,6.0,6.71,6.44,6.37,6.73,6.08,6.21,6.301
703,345560,2021/2022,13(10),1163,5,2,0,1.1,74.5,6.44,0.7,0.7,0.0,0.3,0.7,6.44,0.6,0.1,0.6,0.3,0.8,1.8,9.6,0.0,0.1,Patson Daka,Leicester,183cm,09-10-1998,6.23,6.0,6.24,6.0,6.71,6.44,6.37,6.73,6.08,6.21,6.301
704,22079,2022/2023,11(1),963,0,0,0,0.1,87.8,6.44,1.1,0.7,0.5,3.6,0.3,6.44,0.1,0.0,0.5,0.1,0.0,0.4,60.1,0.0,3.6,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
705,22079,2021/2022,16(2),1350,1,3,0,0.2,83.2,6.76,1.3,0.8,0.5,3.3,0.4,6.76,0.2,0.1,0.6,0.0,0.0,0.2,55.9,0.0,3.4,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
706,22079,2020/2021,28,2476,2,7,0,0.3,85.9,6.87,0.9,0.6,0.6,3.4,0.2,6.87,0.4,0.3,0.4,0.0,0.1,0.1,66.1,0.0,3.9,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
707,22079,2019/2020,38,3386,1,8,1,0.6,86.8,6.9,1.3,0.9,0.4,4.5,0.3,6.9,0.2,0.2,0.7,0.1,0.1,0.3,65.6,0.0,3.1,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
708,22079,2018/2019,21(3),1995,1,2,0,0.5,84.7,6.88,1.0,0.9,0.8,6.1,0.2,6.88,0.2,0.0,0.7,0.0,0.2,0.3,42.9,0.0,2.8,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
709,22079,2017/2018,26(2),2273,2,7,0,0.4,80.0,6.78,1.0,0.9,0.1,4.5,0.7,6.78,0.3,0.4,1.0,0.0,0.2,0.4,34.3,0.1,2.9,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
710,22079,2016/2017,30(1),2638,2,8,0,0.3,80.4,6.96,1.4,1.0,0.3,4.8,0.6,6.96,0.3,0.7,0.9,0.0,0.3,0.4,30.4,0.1,2.5,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
711,22079,2015/2016,30,2593,1,4,0,0.2,75.1,7.2,2.4,0.8,0.3,3.4,0.8,7.2,0.3,0.7,0.7,0.0,0.5,0.2,32.8,0.4,3.7,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
712,22079,2014/2015,12(2),1091,0,1,0,0.1,85.1,7.13,2.3,0.5,0.4,5.1,0.5,7.13,0.1,0.4,0.6,0.0,0.2,0.1,59.8,0.0,4.8,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
713,22079,2013/2014,17,1378,0,0,0,0.4,87.3,6.95,1.1,0.1,0.2,7.8,0.2,6.95,0.1,0.2,0.6,0.0,0.1,0.1,47.4,0.0,4.7,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
714,22079,2012/2013,21(2),1903,3,2,0,0.4,89.3,7.24,1.7,0.6,0.3,8.2,0.3,7.24,0.3,0.1,1.0,0.0,0.2,0.4,48.9,0.0,3.7,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
715,22079,2011/2012,28(1),2428,1,6,1,0.5,90.1,7.21,1.2,0.9,0.2,7.8,0.3,7.21,0.4,0.2,0.7,0.0,0.2,0.2,48.9,0.0,4.0,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
716,22079,2010/2011,11(2),1006,0,2,1,0.2,84.2,6.9,1.6,1.0,0.0,5.6,0.1,6.9,0.3,0.2,0.7,0.0,0.5,0.3,44.8,0.0,3.2,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
717,22079,2009/2010,18,1587,0,2,0,0.4,80.8,7.37,2.0,1.1,0.7,8.0,0.4,7.37,0.2,0.2,0.8,0.0,0.2,0.0,46.8,0.0,3.4,Jonny Evans,Leicester,188cm,03-01-1988,5.99,5.64,6.78,6.01,7.29,7.17,7.38,6.06,5.94,7.03,6.529000000000001
718,106981,2022/2023,19(17),1842,3,1,0,0.8,53.4,6.34,0.3,0.6,0.0,0.8,0.2,6.34,0.4,0.3,0.2,0.8,0.4,0.9,7.0,0.0,0.2,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
719,106981,2021/2022,20(5),1806,15,2,0,2.2,72.5,6.94,0.2,0.5,0.0,0.7,0.2,6.94,0.7,0.4,0.5,0.8,0.3,1.0,10.0,0.1,0.3,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
720,106981,2020/2021,31(3),2846,15,1,0,2.4,67.5,7.11,0.5,0.8,0.1,0.9,0.4,7.11,0.8,0.8,0.7,1.1,0.4,1.7,12.8,0.1,0.1,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
721,106981,2019/2020,34(1),3034,23,2,0,2.5,70.6,7.22,0.4,0.6,0.0,0.6,0.1,7.22,0.9,0.7,0.3,0.8,0.5,1.5,12.6,0.2,0.2,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
722,106981,2018/2019,30(4),2733,18,3,1,2.3,65.6,6.94,0.4,0.6,0.0,0.8,0.4,6.94,0.9,0.4,0.6,1.1,0.6,1.5,12.2,0.2,0.2,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
723,106981,2017/2018,37,3258,20,3,0,1.9,60.5,6.98,0.4,0.8,0.0,0.5,0.2,6.98,0.9,0.6,0.7,1.2,0.4,1.7,12.5,0.2,0.4,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
724,106981,2016/2017,33(2),2810,13,2,1,1.5,62.5,6.83,0.4,0.7,0.0,0.3,0.3,6.83,0.9,0.5,0.8,0.7,0.7,1.7,15.1,0.2,0.3,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
725,106981,2015/2016,36,3140,24,5,1,3.2,65.8,7.51,1.0,1.2,0.0,0.2,0.5,7.51,1.3,1.1,0.8,0.7,0.8,1.8,17.4,0.3,0.4,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
726,106981,2014/2015,26(8),2247,5,5,0,1.4,64.3,6.8,0.9,1.2,0.0,0.2,0.2,6.8,1.0,0.8,0.9,0.9,0.6,1.4,13.7,0.2,0.3,Jamie Vardy,Leicester,179cm,11-01-1987,6.02,6.24,5.85,5.83,6.7,7.14,8.04,6.4,6.08,6.32,6.461999999999999
727,339672,2022/2023,11,990,0,0,0,0.0,48.3,6.26,0.0,0.0,0.0,0.8,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,4.0,Daniel Iversen,Leicester,193cm,19-07-1997,7.08,6.12,7.02,5.35,6.28,6.66,7.4,4.7,5.6,6.69,6.290000000000001
728,108226,2022/2023,36(1),3207,19,2,0,3.2,78.3,7.13,0.5,0.5,0.0,0.1,0.4,7.13,1.7,1.3,0.9,0.6,2.1,2.9,29.4,0.3,0.6,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
729,108226,2021/2022,30(5),2763,23,1,0,4.0,79.9,7.54,0.5,0.3,0.0,0.1,0.4,7.54,1.8,1.5,0.7,0.3,2.3,2.8,30.8,0.2,0.5,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
730,108226,2020/2021,34(3),3082,22,0,0,3.4,83.7,7.07,0.5,0.6,0.0,0.3,0.2,7.07,1.5,1.0,0.6,0.4,2.2,3.1,34.1,0.2,0.6,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
731,108226,2019/2020,33(1),2888,19,1,0,3.9,76.5,7.4,0.5,0.5,0.0,0.1,0.5,7.4,1.8,1.5,0.5,0.6,2.0,2.6,28.8,0.3,0.4,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
732,108226,2018/2019,37(1),3262,22,1,0,3.6,75.9,7.57,0.6,0.7,0.0,0.1,0.3,7.57,1.8,2.1,0.8,0.7,3.1,2.9,28.4,0.4,0.6,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
733,108226,2017/2018,34(2),2922,32,1,0,4.0,76.7,7.69,0.3,0.4,0.0,0.1,0.6,7.69,1.7,2.2,0.8,0.5,2.6,2.9,26.3,0.8,0.5,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
734,108226,2014/2015,0(3),30,0,0,0,0.7,78.3,5.97,0.0,0.3,0.0,0.0,0.0,5.97,0.3,0.3,0.0,0.0,1.0,0.7,7.7,0.0,0.3,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
735,108226,2013/2014,6(4),501,2,1,0,2.1,82.3,6.88,0.7,0.3,0.0,0.2,0.4,6.88,0.9,1.6,1.4,0.1,1.8,1.0,22.0,0.2,0.4,Mohamed Salah,Liverpool,175cm,15-06-1992,6.27,6.58,8.52,7.39,6.74,7.57,7.58,7.78,8.36,6.89,7.367999999999999
736,318871,2022/2023,33(3),2842,2,5,0,1.0,78.6,7.09,1.5,0.6,0.3,1.0,0.9,7.09,1.9,0.8,0.2,0.1,0.6,0.9,62.1,2.0,5.1,Trent Alexander-Arnold,Liverpool,175cm,07-10-1998,6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91,7.528999999999999
737,318871,2021/2022,32,2854,2,2,0,1.6,78.1,7.52,1.3,0.4,0.4,1.0,1.0,7.52,2.8,0.6,0.2,0.3,0.6,1.3,67.3,2.6,6.3,Trent Alexander-Arnold,Liverpool,175cm,07-10-1998,6.4,7.88,8.47,7.44,7.23,6.93,8.09,7.51,8.43,6.91,7.528999999999999
